"","date","county","state","cases","deaths","Tweet_count"
"9618","2020-03-23","ellis","texas",5,0,0
"9619","2020-03-23","fannin","texas",1,0,0
"9620","2020-03-23","fort bend","texas",42,0,1
"9621","2020-03-23","galveston","texas",17,0,1
"9622","2020-03-23","gregg","texas",1,0,0
"9623","2020-03-23","harris","texas",78,1,4
"9624","2020-03-23","hays","texas",6,0,0
"9625","2020-03-23","hidalgo","texas",0,0,1
"9626","2020-03-23","hockley","texas",2,0,0
"9627","2020-03-23","hood","texas",0,0,1
"9628","2020-03-23","johnson","texas",2,0,0
"9629","2020-03-23","lavaca","texas",1,0,0
"9630","2020-03-23","lubbock","texas",9,0,0
"9631","2020-03-23","matagorda","texas",4,1,0
"9632","2020-03-23","mclennan","texas",20,0,1
"9633","2020-03-23","medina","texas",1,0,0
"9634","2020-03-23","menard","texas",0,0,1
"9635","2020-03-23","midland","texas",1,0,0
"9636","2020-03-23","montgomery","texas",15,0,0
"9637","2020-03-23","morris","texas",1,0,0
"9638","2020-03-23","oldham","texas",1,0,0
"9639","2020-03-23","potter","texas",2,0,0
"9640","2020-03-23","rusk","texas",1,0,0
"9641","2020-03-23","smith","texas",10,0,0
"9642","2020-03-23","tarrant","texas",57,1,4
"9643","2020-03-23","travis","texas",79,0,1
"9644","2020-03-23","upshur","texas",1,0,0
"9645","2020-03-23","van zandt","texas",1,0,0
"9646","2020-03-23","webb","texas",4,0,0
"9647","2020-03-23","wichita","texas",5,0,0
"9648","2020-03-23","williamson","texas",14,0,0
"9649","2020-03-23","box elder","utah",1,0,0
"9650","2020-03-23","cache","utah",3,0,0
"9651","2020-03-23","davis","utah",29,1,0
"9652","2020-03-23","iron","utah",1,0,0
"9653","2020-03-23","salt lake","utah",112,0,0
"9654","2020-03-23","summit","utah",73,0,0
"9655","2020-03-23","tooele","utah",3,0,0
"9656","2020-03-23","utah","utah",12,0,0
"9657","2020-03-23","wasatch","utah",11,0,0
"9658","2020-03-23","washington","utah",4,0,0
"9659","2020-03-23","weber","utah",8,0,0
"9660","2020-03-23","addison","vermont",3,0,0
"9661","2020-03-23","bennington","vermont",4,0,0
"9662","2020-03-23","chittenden","vermont",22,1,0
"9663","2020-03-23","franklin","vermont",2,0,0
"9664","2020-03-23","orange","vermont",3,0,0
"9665","2020-03-23","rutland","vermont",3,0,0
"9666","2020-03-23","unknown","vermont",23,0,0
"9667","2020-03-23","washington","vermont",2,0,2
"9668","2020-03-23","windham","vermont",5,0,0
"9669","2020-03-23","windsor","vermont",8,1,0
"9670","2020-03-23","unknown","virgin islands",17,0,0
"9671","2020-03-23","accomack","virginia",1,0,0
"9672","2020-03-23","albemarle","virginia",2,0,0
"9673","2020-03-23","alexandria city","virginia",6,0,0
"9674","2020-03-23","amherst","virginia",1,0,0
"9675","2020-03-23","arlington","virginia",34,0,0
"9676","2020-03-23","bedford","virginia",1,0,0
"9677","2020-03-23","botetourt","virginia",1,0,0
"9678","2020-03-23","charles city","virginia",1,0,0
"9679","2020-03-23","charlotte","virginia",0,0,1
"9680","2020-03-23","charlottesville city","virginia",4,0,0
"9681","2020-03-23","chesterfield","virginia",9,0,0
"9682","2020-03-23","culpeper","virginia",2,0,0
"9683","2020-03-23","danville city","virginia",1,0,0
"9684","2020-03-23","fairfax","virginia",43,1,0
"9685","2020-03-23","fluvanna","virginia",1,0,0
"9686","2020-03-23","franklin","virginia",1,0,0
"9687","2020-03-23","gloucester","virginia",2,0,0
"9688","2020-03-23","goochland","virginia",2,0,0
"9689","2020-03-23","hanover","virginia",2,0,0
"9690","2020-03-23","harrisonburg city","virginia",1,0,0
"9691","2020-03-23","henrico","virginia",11,0,0
"9692","2020-03-23","isle of wight","virginia",1,0,0
"9693","2020-03-23","james city","virginia",34,3,0
"9694","2020-03-23","lee","virginia",2,0,0
"9695","2020-03-23","loudoun","virginia",15,0,1
"9696","2020-03-23","louisa","virginia",2,0,0
"9697","2020-03-23","mecklenburg","virginia",1,0,0
"9698","2020-03-23","newport news","virginia",0,0,1
"9699","2020-03-23","newport news city","virginia",2,1,0
"9700","2020-03-23","norfolk","virginia",0,0,1
"9701","2020-03-23","norfolk city","virginia",4,0,0
"9702","2020-03-23","portsmouth city","virginia",1,0,0
"9703","2020-03-23","prince edward","virginia",1,0,0
"9704","2020-03-23","prince william","virginia",18,0,1
"9705","2020-03-23","richmond","virginia",0,0,3
"9706","2020-03-23","richmond city","virginia",8,0,0
"9707","2020-03-23","rockbridge","virginia",1,0,0
"9708","2020-03-23","rockingham","virginia",2,0,0
"9709","2020-03-23","spotsylvania","virginia",2,0,0
"9710","2020-03-23","stafford","virginia",6,0,0
"9711","2020-03-23","suffolk city","virginia",1,0,0
"9712","2020-03-23","virginia beach city","virginia",17,0,0
"9713","2020-03-23","williamsburg city","virginia",5,1,0
"9714","2020-03-23","york","virginia",5,0,1
"9715","2020-03-23","adams","washington",1,0,0
"9716","2020-03-23","benton","washington",8,2,0
"9717","2020-03-23","chelan","washington",6,1,0
"9718","2020-03-23","clallam","washington",4,0,0
"9719","2020-03-23","clark","washington",13,4,0
"9720","2020-03-23","columbia","washington",1,0,0
"9721","2020-03-23","cowlitz","washington",3,0,0
"9722","2020-03-23","douglas","washington",1,0,0
"9723","2020-03-23","franklin","washington",2,0,1
"9724","2020-03-23","grant","washington",23,0,0
"9725","2020-03-23","grays harbor","washington",1,0,0
"9726","2020-03-23","island","washington",25,1,0
"9727","2020-03-23","jefferson","washington",7,0,0
"9728","2020-03-23","king","washington",1166,88,4
"9729","2020-03-23","kitsap","washington",20,0,0
"9730","2020-03-23","kittitas","washington",5,0,0
"9731","2020-03-23","klickitat","washington",4,0,0
"9732","2020-03-23","lewis","washington",2,0,0
"9733","2020-03-23","lincoln","washington",1,0,0
"9734","2020-03-23","mason","washington",1,0,0
"9735","2020-03-23","pierce","washington",126,1,1
"9736","2020-03-23","san juan","washington",1,0,0
"9737","2020-03-23","skagit","washington",45,1,0
"9738","2020-03-23","snohomish","washington",518,10,1
"9739","2020-03-23","spokane","washington",29,0,0
"9740","2020-03-23","stevens","washington",1,0,0
"9741","2020-03-23","thurston","washington",11,0,0
"9742","2020-03-23","walla walla","washington",1,0,0
"9743","2020-03-23","whatcom","washington",48,2,0
"9744","2020-03-23","whitman","washington",2,0,0
"9745","2020-03-23","yakima","washington",25,0,0
"9746","2020-03-23","jackson","west virginia",1,0,0
"9747","2020-03-23","jefferson","west virginia",3,0,0
"9748","2020-03-23","kanawha","west virginia",3,0,0
"9749","2020-03-23","marshall","west virginia",2,0,0
"9750","2020-03-23","mercer","west virginia",2,0,0
"9751","2020-03-23","monongalia","west virginia",2,0,0
"9752","2020-03-23","putnam","west virginia",1,0,0
"9753","2020-03-23","tucker","west virginia",2,0,0
"9754","2020-03-23","bayfield","wisconsin",1,0,0
"9755","2020-03-23","brown","wisconsin",3,0,0
"9756","2020-03-23","calumet","wisconsin",1,0,0
"9757","2020-03-23","chippewa","wisconsin",1,0,0
"9758","2020-03-23","columbia","wisconsin",5,0,0
"9759","2020-03-23","dane","wisconsin",61,0,0
"9760","2020-03-23","dodge","wisconsin",2,0,0
"9761","2020-03-23","douglas","wisconsin",2,0,0
"9762","2020-03-23","dunn","wisconsin",1,0,0
"9763","2020-03-23","eau claire","wisconsin",4,0,0
"9764","2020-03-23","fond du lac","wisconsin",16,1,0
"9765","2020-03-23","green","wisconsin",1,0,0
"9766","2020-03-23","jefferson","wisconsin",2,0,0
"9767","2020-03-23","kenosha","wisconsin",12,0,0
"9768","2020-03-23","la crosse","wisconsin",5,0,1
"9769","2020-03-23","marathon","wisconsin",1,0,0
"9770","2020-03-23","milwaukee","wisconsin",206,3,0
"9771","2020-03-23","outagamie","wisconsin",2,0,0
"9772","2020-03-23","ozaukee","wisconsin",14,1,0
"9773","2020-03-23","pierce","wisconsin",3,0,0
"9774","2020-03-23","racine","wisconsin",5,0,0
"9775","2020-03-23","rock","wisconsin",3,0,0
"9776","2020-03-23","sauk","wisconsin",3,0,0
"9777","2020-03-23","sheboygan","wisconsin",6,0,0
"9778","2020-03-23","st. croix","wisconsin",3,0,0
"9779","2020-03-23","walworth","wisconsin",3,0,0
"9780","2020-03-23","washington","wisconsin",15,0,0
"9781","2020-03-23","waukesha","wisconsin",31,0,0
"9782","2020-03-23","winnebago","wisconsin",5,0,0
"9783","2020-03-23","wood","wisconsin",1,0,0
"9784","2020-03-23","campbell","wyoming",1,0,0
"9785","2020-03-23","carbon","wyoming",2,0,0
"9786","2020-03-23","fremont","wyoming",10,0,0
"9787","2020-03-23","laramie","wyoming",7,0,0
"9788","2020-03-23","natrona","wyoming",1,0,0
"9789","2020-03-23","park","wyoming",1,0,0
"9790","2020-03-23","sheridan","wyoming",4,0,0
"9791","2020-03-23","teton","wyoming",2,0,1
"9792","2020-03-24","autauga","alabama",1,0,0
"9793","2020-03-24","baldwin","alabama",4,0,0
"9794","2020-03-24","calhoun","alabama",2,0,0
"9795","2020-03-24","chambers","alabama",5,0,0
"9796","2020-03-24","cullman","alabama",3,0,0
"9797","2020-03-24","elmore","alabama",8,0,0
"9798","2020-03-24","franklin","alabama",1,0,0
"9799","2020-03-24","houston","alabama",1,0,0
"9800","2020-03-24","jackson","alabama",2,0,0
"9801","2020-03-24","jefferson","alabama",91,0,0
"9802","2020-03-24","lamar","alabama",1,0,0
"9803","2020-03-24","lauderdale","alabama",3,0,0
"9804","2020-03-24","lee","alabama",26,0,0
"9805","2020-03-24","limestone","alabama",4,0,0
"9806","2020-03-24","madison","alabama",21,0,0
"9807","2020-03-24","marion","alabama",1,0,0
"9808","2020-03-24","mobile","alabama",6,0,0
"9809","2020-03-24","montgomery","alabama",9,0,1
"9810","2020-03-24","morgan","alabama",2,0,0
"9811","2020-03-24","shelby","alabama",27,0,0
"9812","2020-03-24","st. clair","alabama",4,0,0
"9813","2020-03-24","talladega","alabama",2,0,0
"9814","2020-03-24","tallapoosa","alabama",2,0,0
"9815","2020-03-24","tuscaloosa","alabama",10,0,0
"9816","2020-03-24","walker","alabama",5,0,0
"9817","2020-03-24","washington","alabama",1,0,0
"9818","2020-03-24","anchorage","alaska",17,0,0
"9819","2020-03-24","fairbanks north star borough","alaska",9,0,0
"9820","2020-03-24","juneau city and borough","alaska",2,0,0
"9821","2020-03-24","kenai peninsula borough","alaska",4,0,0
"9822","2020-03-24","ketchikan gateway borough","alaska",8,0,0
"9823","2020-03-24","matanuska-susitna borough","alaska",2,0,0
"9824","2020-03-24","apache","arizona",4,0,0
"9825","2020-03-24","cochise","arizona",1,0,0
"9826","2020-03-24","coconino","arizona",18,1,0
"9827","2020-03-24","graham","arizona",2,0,0
"9828","2020-03-24","maricopa","arizona",199,2,0
"9829","2020-03-24","navajo","arizona",32,0,0
"9830","2020-03-24","pima","arizona",42,0,0
"9831","2020-03-24","pinal","arizona",22,0,0
"9832","2020-03-24","santa cruz","arizona",1,0,0
"9833","2020-03-24","unknown","arizona",0,3,0
"9834","2020-03-24","yavapai","arizona",3,0,0
"9835","2020-03-24","yuma","arizona",2,0,0
"9836","2020-03-24","benton","arkansas",3,0,0
"9837","2020-03-24","boone","arkansas",1,0,0
"9838","2020-03-24","bradley","arkansas",4,0,0
"9839","2020-03-24","clark","arkansas",6,0,0
"9840","2020-03-24","cleburne","arkansas",34,1,0
"9841","2020-03-24","cleveland","arkansas",3,0,0
"9842","2020-03-24","columbia","arkansas",1,0,0
"9843","2020-03-24","conway","arkansas",1,0,0
"9844","2020-03-24","craighead","arkansas",4,0,0
"9845","2020-03-24","crawford","arkansas",1,0,0
"9846","2020-03-24","crittenden","arkansas",3,0,0
"9847","2020-03-24","cross","arkansas",1,0,0
"9848","2020-03-24","desha","arkansas",2,0,0
"9849","2020-03-24","faulkner","arkansas",17,0,0
"9850","2020-03-24","garland","arkansas",11,0,0
"9851","2020-03-24","grant","arkansas",3,0,0
"9852","2020-03-24","greene","arkansas",3,0,0
"9853","2020-03-24","hot spring","arkansas",1,0,0
"9854","2020-03-24","independence","arkansas",3,0,0
"9855","2020-03-24","jefferson","arkansas",22,0,0
"9856","2020-03-24","lawrence","arkansas",1,0,0
"9857","2020-03-24","lincoln","arkansas",3,0,0
"9858","2020-03-24","pike","arkansas",1,0,0
"9859","2020-03-24","poinsett","arkansas",3,0,0
"9860","2020-03-24","polk","arkansas",2,0,0
"9861","2020-03-24","pope","arkansas",2,0,0
"9862","2020-03-24","pulaski","arkansas",64,1,0
"9863","2020-03-24","saline","arkansas",4,0,0
"9864","2020-03-24","searcy","arkansas",2,0,0
"9865","2020-03-24","sebastian","arkansas",1,0,0
"9866","2020-03-24","sevier","arkansas",1,0,0
"9867","2020-03-24","stone","arkansas",2,0,0
"9868","2020-03-24","union","arkansas",1,0,0
"9869","2020-03-24","unknown","arkansas",2,0,0
"9870","2020-03-24","van buren","arkansas",7,0,0
"9871","2020-03-24","washington","arkansas",6,0,0
"9872","2020-03-24","white","arkansas",4,0,0
"9873","2020-03-24","woodruff","arkansas",1,0,0
"9874","2020-03-24","alameda","california",151,2,1
"9875","2020-03-24","amador","california",1,0,0
"9876","2020-03-24","butte","california",4,0,0
"9877","2020-03-24","calaveras","california",2,0,0
"9878","2020-03-24","contra costa","california",86,1,0
"9879","2020-03-24","el dorado","california",3,0,0
"9880","2020-03-24","fresno","california",18,0,0
"9881","2020-03-24","humboldt","california",5,0,1
"9882","2020-03-24","imperial","california",9,0,0
"9883","2020-03-24","kern","california",14,0,1
"9884","2020-03-24","los angeles","california",662,11,8
"9885","2020-03-24","madera","california",6,0,0
"9886","2020-03-24","marin","california",53,0,0
"9887","2020-03-24","mendocino","california",2,0,0
"9888","2020-03-24","merced","california",1,0,0
"9889","2020-03-24","mono","california",2,0,0
"9890","2020-03-24","monterey","california",20,1,0
"9891","2020-03-24","napa","california",3,0,0
"9892","2020-03-24","nevada","california",4,0,0
"9893","2020-03-24","orange","california",152,0,4
"9894","2020-03-24","placer","california",26,1,0
"9895","2020-03-24","riverside","california",59,6,0
"9896","2020-03-24","sacramento","california",87,4,2
"9897","2020-03-24","san benito","california",7,1,0
"9898","2020-03-24","san bernardino","california",38,1,1
"9899","2020-03-24","san diego","california",242,1,3
"9900","2020-03-24","san francisco","california",152,0,4
"9901","2020-03-24","san joaquin","california",60,2,0
"9902","2020-03-24","san luis obispo","california",42,0,0
"9903","2020-03-24","san mateo","california",161,1,0
"9904","2020-03-24","santa barbara","california",24,0,1
"9905","2020-03-24","santa clara","california",375,17,0
"9906","2020-03-24","santa cruz","california",24,0,0
"9907","2020-03-24","shasta","california",3,0,0
"9908","2020-03-24","siskiyou","california",3,0,0
"9909","2020-03-24","solano","california",29,0,0
"9910","2020-03-24","sonoma","california",34,1,1
"9911","2020-03-24","stanislaus","california",11,0,0
"9912","2020-03-24","tulare","california",17,0,0
"9913","2020-03-24","ventura","california",39,1,1
"9914","2020-03-24","yolo","california",10,1,0
"9915","2020-03-24","yuba","california",3,0,0
"9916","2020-03-24","adams","colorado",27,0,0
"9917","2020-03-24","arapahoe","colorado",69,0,0
"9918","2020-03-24","boulder","colorado",49,0,0
"9919","2020-03-24","broomfield","colorado",5,0,0
"9920","2020-03-24","chaffee","colorado",3,0,0
"9921","2020-03-24","clear creek","colorado",3,0,0
"9922","2020-03-24","crowley","colorado",1,1,0
"9923","2020-03-24","delta","colorado",1,0,0
"9924","2020-03-24","denver","colorado",176,0,1
"9925","2020-03-24","douglas","colorado",53,0,0
"9926","2020-03-24","eagle","colorado",96,1,0
"9927","2020-03-24","el paso","colorado",106,4,0
"9928","2020-03-24","elbert","colorado",3,0,0
"9929","2020-03-24","fremont","colorado",1,0,0
"9930","2020-03-24","garfield","colorado",10,0,0
"9931","2020-03-24","grand","colorado",2,0,1
"9932","2020-03-24","gunnison","colorado",40,1,0
"9933","2020-03-24","hinsdale","colorado",1,0,0
"9934","2020-03-24","huerfano","colorado",1,0,0
"9935","2020-03-24","jefferson","colorado",73,0,0
"9936","2020-03-24","la plata","colorado",1,0,0
"9937","2020-03-24","larimer","colorado",43,0,0
"9938","2020-03-24","logan","colorado",2,0,0
"9939","2020-03-24","mesa","colorado",5,0,0
"9940","2020-03-24","montrose","colorado",3,0,0
"9941","2020-03-24","morgan","colorado",3,0,0
"9942","2020-03-24","park","colorado",1,0,0
"9943","2020-03-24","pitkin","colorado",18,0,0
"9944","2020-03-24","pueblo","colorado",3,0,0
"9945","2020-03-24","routt","colorado",4,0,0
"9946","2020-03-24","san miguel","colorado",1,0,0
"9947","2020-03-24","summit","colorado",10,0,0
"9948","2020-03-24","teller","colorado",3,1,0
"9949","2020-03-24","unknown","colorado",18,1,0
"9950","2020-03-24","weld","colorado",76,2,0
"9951","2020-03-24","yuma","colorado",1,0,0
"9952","2020-03-24","fairfield","connecticut",384,7,0
"9953","2020-03-24","hartford","connecticut",88,2,1
"9954","2020-03-24","litchfield","connecticut",22,0,0
"9955","2020-03-24","middlesex","connecticut",8,0,0
"9956","2020-03-24","new haven","connecticut",89,0,0
"9957","2020-03-24","new london","connecticut",6,0,0
"9958","2020-03-24","tolland","connecticut",19,3,0
"9959","2020-03-24","windham","connecticut",2,0,0
"9960","2020-03-24","kent","delaware",10,0,0
"9961","2020-03-24","new castle","delaware",71,0,0
"9962","2020-03-24","sussex","delaware",23,0,0
"9963","2020-03-24","district of columbia","district of columbia",137,2,0
"9964","2020-03-24","alachua","florida",37,0,0
"9965","2020-03-24","baker","florida",4,0,0
"9966","2020-03-24","bay","florida",1,0,0
"9967","2020-03-24","bradford","florida",1,0,0
"9968","2020-03-24","brevard","florida",9,0,0
"9969","2020-03-24","broward","florida",312,3,2
"9970","2020-03-24","charlotte","florida",3,0,0
"9971","2020-03-24","citrus","florida",9,0,0
"9972","2020-03-24","clay","florida",10,2,0
"9973","2020-03-24","collier","florida",41,0,0
"9974","2020-03-24","columbia","florida",3,0,0
"9975","2020-03-24","desoto","florida",1,0,0
"9976","2020-03-24","duval","florida",50,3,1
"9977","2020-03-24","escambia","florida",13,0,0
"9978","2020-03-24","flagler","florida",4,0,0
"9979","2020-03-24","hernando","florida",7,0,1
"9980","2020-03-24","highlands","florida",4,0,0
"9981","2020-03-24","hillsborough","florida",95,0,2
"9982","2020-03-24","indian river","florida",12,0,0
"9983","2020-03-24","jackson","florida",1,0,0
"9984","2020-03-24","lake","florida",14,0,0
"9985","2020-03-24","lee","florida",34,3,1
"9986","2020-03-24","leon","florida",6,0,0
"9987","2020-03-24","manatee","florida",16,1,0
"9988","2020-03-24","marion","florida",4,0,0
"9989","2020-03-24","martin","florida",4,0,0
"9990","2020-03-24","miami-dade","florida",365,0,0
"9991","2020-03-24","miamidade","florida",0,0,4
"9992","2020-03-24","monroe","florida",3,0,0
"9993","2020-03-24","nassau","florida",1,0,0
"9994","2020-03-24","okaloosa","florida",13,0,1
"9995","2020-03-24","orange","florida",50,1,2
"9996","2020-03-24","osceola","florida",26,0,0
"9997","2020-03-24","palm beach","florida",102,3,1
"9998","2020-03-24","pasco","florida",16,1,1
"9999","2020-03-24","pinellas","florida",45,1,0
"10000","2020-03-24","polk","florida",13,0,0
"10001","2020-03-24","putnam","florida",2,0,0
"10002","2020-03-24","santa rosa","florida",6,1,0
