"","Year","Month","Day","hour","Sentiment","Count","Percentage"
"44777","2021",10,19,17,"neutral",982,0.094495765973826
"44778","2021",10,19,17,"positive",483,0.0464780600461894
"44779","2021",10,19,18,"negative",8822,0.854182804027885
"44780","2021",10,19,18,"neutral",959,0.0928543764523625
"44781","2021",10,19,18,"positive",547,0.0529628195197521
"44782","2021",10,19,19,"negative",8509,0.862020058757978
"44783","2021",10,19,19,"neutral",881,0.0892513423158748
"44784","2021",10,19,19,"positive",481,0.0487285989261473
"44785","2021",10,19,20,"negative",8996,0.865999229880631
"44786","2021",10,19,20,"neutral",933,0.0898151713515595
"44787","2021",10,19,20,"positive",459,0.044185598767809
"44788","2021",10,19,21,"negative",8971,0.860775283055076
"44789","2021",10,19,21,"neutral",985,0.0945116100556515
"44790","2021",10,19,21,"positive",466,0.0447131068892727
"44791","2021",10,19,22,"negative",8466,0.867506916692284
"44792","2021",10,19,22,"neutral",887,0.0908904600881238
"44793","2021",10,19,22,"positive",406,0.0416026232195922
"44794","2021",10,19,23,"negative",8336,0.855325261645803
"44795","2021",10,19,23,"neutral",992,0.101785347835009
"44796","2021",10,19,23,"positive",418,0.0428893905191874
"44797","2021",10,20,0,"negative",8362,0.872951247520618
"44798","2021",10,20,0,"neutral",852,0.088944566238647
"44799","2021",10,20,0,"positive",365,0.0381041862407349
"44800","2021",10,20,1,"negative",7303,0.858469495709416
"44801","2021",10,20,1,"neutral",917,0.107793581756201
"44802","2021",10,20,1,"positive",287,0.0337369225343834
"44803","2021",10,20,2,"negative",7521,0.873316302833256
"44804","2021",10,20,2,"neutral",794,0.0921969345099861
"44805","2021",10,20,2,"positive",297,0.034486762656758
"44806","2021",10,20,3,"negative",6363,0.865832085998095
"44807","2021",10,20,3,"neutral",744,0.101238263709348
"44808","2021",10,20,3,"positive",242,0.0329296502925568
"44809","2021",10,20,4,"negative",4564,0.867680608365019
"44810","2021",10,20,4,"neutral",497,0.0944866920152091
"44811","2021",10,20,4,"positive",199,0.0378326996197719
"44812","2021",10,20,5,"negative",3064,0.863098591549296
"44813","2021",10,20,5,"neutral",342,0.0963380281690141
"44814","2021",10,20,5,"positive",144,0.0405633802816901
"44815","2021",10,20,6,"negative",2414,0.852702225362063
"44816","2021",10,20,6,"neutral",271,0.0957258919109855
"44817","2021",10,20,6,"positive",146,0.0515718827269516
"44818","2021",10,20,7,"negative",2410,0.817226178365548
"44819","2021",10,20,7,"neutral",376,0.127500847744998
"44820","2021",10,20,7,"positive",163,0.0552729738894541
"44821","2021",10,20,8,"negative",2288,0.813655761024182
"44822","2021",10,20,8,"neutral",370,0.131578947368421
"44823","2021",10,20,8,"positive",154,0.0547652916073969
"44824","2021",10,20,9,"negative",2807,0.824618096357227
"44825","2021",10,20,9,"neutral",409,0.120152761457109
"44826","2021",10,20,9,"positive",188,0.0552291421856639
"44827","2021",10,20,10,"negative",4315,0.83559256390395
"44828","2021",10,20,10,"neutral",571,0.110573199070488
"44829","2021",10,20,10,"positive",278,0.0538342370255616
"44830","2021",10,20,11,"negative",5717,0.839254257193188
"44831","2021",10,20,11,"neutral",727,0.106723429242513
"44832","2021",10,20,11,"positive",368,0.0540223135642983
"44833","2021",10,20,12,"negative",7669,0.828543647363872
"44834","2021",10,20,12,"neutral",880,0.0950734658599827
"44835","2021",10,20,12,"positive",707,0.0763828867761452
"44836","2021",10,20,13,"negative",8883,0.825557620817844
"44837","2021",10,20,13,"neutral",1122,0.104275092936803
"44838","2021",10,20,13,"positive",755,0.0701672862453532
"44839","2021",10,20,14,"negative",10380,0.852846931229973
"44840","2021",10,20,14,"neutral",1130,0.0928436447292745
"44841","2021",10,20,14,"positive",661,0.0543094240407526
"44842","2021",10,20,15,"negative",9992,0.854017094017094
"44843","2021",10,20,15,"neutral",1143,0.0976923076923077
"44844","2021",10,20,15,"positive",565,0.0482905982905983
"44845","2021",10,20,16,"negative",9521,0.853289119913963
"44846","2021",10,20,16,"neutral",1095,0.0981358666427675
"44847","2021",10,20,16,"positive",542,0.0485750134432694
"44848","2021",10,20,17,"negative",8999,0.838598453079862
"44849","2021",10,20,17,"neutral",1116,0.103997763488957
"44850","2021",10,20,17,"positive",616,0.0574037834311807
"44851","2021",10,20,18,"negative",8209,0.826021332260012
"44852","2021",10,20,18,"neutral",988,0.0994163815657074
"44853","2021",10,20,18,"positive",741,0.0745622861742805
"44854","2021",10,20,19,"negative",7958,0.846685817640174
"44855","2021",10,20,19,"neutral",901,0.0958612618363656
"44856","2021",10,20,19,"positive",540,0.0574529205234599
"44857","2021",10,20,20,"negative",7906,0.836525235424823
"44858","2021",10,20,20,"neutral",961,0.101682361654851
"44859","2021",10,20,20,"positive",584,0.0617924029203259
"44860","2021",10,20,21,"negative",7799,0.823026593499367
"44861","2021",10,20,21,"neutral",1115,0.117665681722246
"44862","2021",10,20,21,"positive",562,0.0593077247783875
"44863","2021",10,20,22,"negative",7612,0.820789303428941
"44864","2021",10,20,22,"neutral",1072,0.115591977571706
"44865","2021",10,20,22,"positive",590,0.063618718999353
"44866","2021",10,20,23,"negative",7772,0.834532374100719
"44867","2021",10,20,23,"neutral",947,0.101685815526683
"44868","2021",10,20,23,"positive",594,0.0637818103725974
"44869","2021",10,21,0,"negative",6936,0.844309190505174
"44870","2021",10,21,0,"neutral",809,0.0984783931832015
"44871","2021",10,21,0,"positive",470,0.0572124163116251
"44872","2021",10,21,1,"negative",7106,0.853266090297791
"44873","2021",10,21,1,"neutral",739,0.0887367915465898
"44874","2021",10,21,1,"positive",483,0.0579971181556196
"44875","2021",10,21,2,"negative",7072,0.847859968828678
"44876","2021",10,21,2,"neutral",836,0.100227790432802
"44877","2021",10,21,2,"positive",433,0.0519122407385206
"44878","2021",10,21,3,"negative",4942,0.839191713363899
"44879","2021",10,21,3,"neutral",637,0.108167770419426
"44880","2021",10,21,3,"positive",310,0.0526405162166752
"44881","2021",10,21,4,"negative",3746,0.82511013215859
"44882","2021",10,21,4,"neutral",482,0.106167400881057
"44883","2021",10,21,4,"positive",312,0.0687224669603524
"44884","2021",10,21,5,"negative",2673,0.831932773109244
"44885","2021",10,21,5,"neutral",367,0.114223467164644
"44886","2021",10,21,5,"positive",173,0.0538437597261127
"44887","2021",10,21,6,"negative",2698,0.82205971968312
"44888","2021",10,21,6,"neutral",377,0.114868982327849
"44889","2021",10,21,6,"positive",207,0.0630712979890311
"44890","2021",10,21,7,"negative",2885,0.814051918735892
"44891","2021",10,21,7,"neutral",432,0.121896162528217
"44892","2021",10,21,7,"positive",227,0.0640519187358917
"44893","2021",10,21,8,"negative",3390,0.836211149481993
"44894","2021",10,21,8,"neutral",437,0.107794770596941
"44895","2021",10,21,8,"positive",227,0.0559940799210656
"44896","2021",10,21,9,"negative",3831,0.843089788732394
"44897","2021",10,21,9,"neutral",442,0.0972711267605634
"44898","2021",10,21,9,"positive",271,0.0596390845070423
"44899","2021",10,21,10,"negative",4799,0.818104330037504
"44900","2021",10,21,10,"neutral",648,0.110467098533924
"44901","2021",10,21,10,"positive",419,0.0714285714285714
"44902","2021",10,21,11,"negative",6475,0.840799896117387
"44903","2021",10,21,11,"neutral",724,0.0940137644461758
"44904","2021",10,21,11,"positive",502,0.0651863394364368
"44905","2021",10,21,12,"negative",8187,0.834641655622388
"44906","2021",10,21,12,"neutral",976,0.0995004587623611
"44907","2021",10,21,12,"positive",646,0.0658578856152513
"44908","2021",10,21,13,"negative",9885,0.841419816138917
"44909","2021",10,21,13,"neutral",1215,0.103421859039837
"44910","2021",10,21,13,"positive",648,0.0551583248212462
"44911","2021",10,21,14,"negative",9613,0.829994819547574
"44912","2021",10,21,14,"neutral",1292,0.111552408910378
"44913","2021",10,21,14,"positive",677,0.058452771542048
"44914","2021",10,21,15,"negative",10117,0.830965092402464
"44915","2021",10,21,15,"neutral",1332,0.109404517453799
"44916","2021",10,21,15,"positive",726,0.0596303901437372
"44917","2021",10,21,16,"negative",9104,0.819589485055816
"44918","2021",10,21,16,"neutral",1352,0.121714079942384
"44919","2021",10,21,16,"positive",652,0.0586964350018005
"44920","2021",10,21,17,"negative",8807,0.818190263842438
"44921","2021",10,21,17,"neutral",1317,0.122352285395764
"44922","2021",10,21,17,"positive",640,0.0594574507617986
"44923","2021",10,21,18,"negative",9124,0.82674882203697
"44924","2021",10,21,18,"neutral",1191,0.107919536063791
"44925","2021",10,21,18,"positive",721,0.0653316418992389
"44926","2021",10,21,19,"negative",9041,0.820938890402252
"44927","2021",10,21,19,"neutral",1246,0.113139017524743
"44928","2021",10,21,19,"positive",726,0.0659220920730046
"44929","2021",10,21,20,"negative",9452,0.83646017699115
"44930","2021",10,21,20,"neutral",1132,0.100176991150442
"44931","2021",10,21,20,"positive",716,0.0633628318584071
"44932","2021",10,21,21,"negative",8660,0.834055667918713
"44933","2021",10,21,21,"neutral",1131,0.108928055475296
"44934","2021",10,21,21,"positive",592,0.0570162766059906
"44935","2021",10,21,22,"negative",8765,0.846205831241552
"44936","2021",10,21,22,"neutral",1067,0.103012164510523
"44937","2021",10,21,22,"positive",526,0.0507820042479243
"44938","2021",10,21,23,"negative",7937,0.845080919931857
"44939","2021",10,21,23,"neutral",1010,0.107538330494037
"44940","2021",10,21,23,"positive",445,0.0473807495741056
"44941","2021",10,22,0,"negative",8165,0.850343678400333
"44942","2021",10,22,0,"neutral",1013,0.105498854405332
"44943","2021",10,22,0,"positive",424,0.0441574671943345
"44944","2021",10,22,1,"negative",7619,0.80658479779801
"44945","2021",10,22,1,"neutral",1350,0.142917637095067
"44946","2021",10,22,1,"positive",477,0.0504975651069236
"44947","2021",10,22,2,"negative",7150,0.823353293413174
"44948","2021",10,22,2,"neutral",1135,0.130700138185168
"44949","2021",10,22,2,"positive",399,0.0459465684016582
"44950","2021",10,22,3,"negative",6557,0.833269792858051
"44951","2021",10,22,3,"neutral",818,0.103952217562587
"44952","2021",10,22,3,"positive",494,0.0627779895793621
"44953","2021",10,22,4,"negative",4492,0.826647037173353
"44954","2021",10,22,4,"neutral",553,0.101766654398233
"44955","2021",10,22,4,"positive",389,0.0715863084284137
"44956","2021",10,22,5,"negative",3435,0.844810624692573
"44957","2021",10,22,5,"neutral",368,0.0905066404328578
"44958","2021",10,22,5,"positive",263,0.0646827348745696
"44959","2021",10,22,6,"negative",3006,0.830386740331492
"44960","2021",10,22,6,"neutral",368,0.101657458563536
"44961","2021",10,22,6,"positive",246,0.0679558011049724
"44962","2021",10,22,7,"negative",2750,0.822122571001495
"44963","2021",10,22,7,"neutral",366,0.109417040358744
"44964","2021",10,22,7,"positive",229,0.0684603886397608
"44965","2021",10,22,8,"negative",2728,0.827669902912621
"44966","2021",10,22,8,"neutral",373,0.113167475728155
"44967","2021",10,22,8,"positive",195,0.0591626213592233
"44968","2021",10,22,9,"negative",3581,0.811466122818944
"44969","2021",10,22,9,"neutral",553,0.125311579424428
"44970","2021",10,22,9,"positive",279,0.0632222977566281
"44971","2021",10,22,10,"negative",4828,0.811974436596031
"44972","2021",10,22,10,"neutral",752,0.126471577531113
"44973","2021",10,22,10,"positive",366,0.0615539858728557
"44974","2021",10,22,11,"negative",6762,0.828574929542948
"44975","2021",10,22,11,"neutral",923,0.113098884940571
"44976","2021",10,22,11,"positive",476,0.0583261855164808
"44977","2021",10,22,12,"negative",7749,0.848275862068966
"44978","2021",10,22,12,"neutral",889,0.0973180076628352
"44979","2021",10,22,12,"positive",497,0.0544061302681992
"44980","2021",10,22,13,"negative",9870,0.845178969001541
"44981","2021",10,22,13,"neutral",1189,0.101815379345778
"44982","2021",10,22,13,"positive",619,0.0530056516526803
"44983","2021",10,22,14,"negative",10231,0.850810810810811
"44984","2021",10,22,14,"neutral",1243,0.103367983367983
"44985","2021",10,22,14,"positive",551,0.0458212058212058
"44986","2021",10,22,15,"negative",9627,0.836330466510295
"44987","2021",10,22,15,"neutral",1300,0.112935453044914
"44988","2021",10,22,15,"positive",584,0.0507340804447919
"44989","2021",10,22,16,"negative",9469,0.810008554319932
"44990","2021",10,22,16,"neutral",1257,0.107527801539778
"44991","2021",10,22,16,"positive",964,0.0824636441402909
"44992","2021",10,22,17,"negative",9145,0.826554591467824
"44993","2021",10,22,17,"neutral",1118,0.101048445408532
"44994","2021",10,22,17,"positive",801,0.0723969631236443
"44995","2021",10,22,18,"negative",9067,0.828414801279123
"44996","2021",10,22,18,"neutral",1114,0.101781635449977
"44997","2021",10,22,18,"positive",764,0.0698035632709
"44998","2021",10,22,19,"negative",8671,0.841517857142857
"44999","2021",10,22,19,"neutral",995,0.0965644409937888
"45000","2021",10,22,19,"positive",638,0.061917701863354
"45001","2021",10,22,20,"negative",8986,0.849739952718676
"45002","2021",10,22,20,"neutral",975,0.0921985815602837
"45003","2021",10,22,20,"positive",614,0.0580614657210402
"45004","2021",10,22,21,"negative",8986,0.852804403530417
"45005","2021",10,22,21,"neutral",973,0.0923412736072886
"45006","2021",10,22,21,"positive",578,0.0548543228622948
"45007","2021",10,22,22,"negative",8556,0.843953442493589
"45008","2021",10,22,22,"neutral",1119,0.110376800157822
"45009","2021",10,22,22,"positive",463,0.0456697573485895
"45010","2021",10,22,23,"negative",8063,0.848826192230761
"45011","2021",10,22,23,"neutral",1012,0.106537530266344
"45012","2021",10,22,23,"positive",424,0.044636277502895
"45013","2021",10,23,0,"negative",7910,0.841578891371422
"45014","2021",10,23,0,"neutral",1108,0.117884881370359
"45015","2021",10,23,0,"positive",381,0.040536227258219
"45016","2021",10,23,1,"negative",7536,0.833628318584071
"45017","2021",10,23,1,"neutral",1130,0.125
"45018","2021",10,23,1,"positive",374,0.0413716814159292
"45019","2021",10,23,2,"negative",6928,0.855308641975309
"45020","2021",10,23,2,"neutral",829,0.102345679012346
"45021","2021",10,23,2,"positive",343,0.0423456790123457
"45022","2021",10,23,3,"negative",5806,0.857227225749299
"45023","2021",10,23,3,"neutral",649,0.0958216447659826
"45024","2021",10,23,3,"positive",318,0.0469511294847187
"45025","2021",10,23,4,"negative",4186,0.843271555197421
"45026","2021",10,23,4,"neutral",530,0.106768734891217
"45027","2021",10,23,4,"positive",248,0.0499597099113618
"45028","2021",10,23,5,"negative",2812,0.844698107539802
"45029","2021",10,23,5,"neutral",334,0.100330429558426
"45030","2021",10,23,5,"positive",183,0.0549714629017723
"45031","2021",10,23,6,"negative",2389,0.828938237335184
"45032","2021",10,23,6,"neutral",289,0.100277585010409
"45033","2021",10,23,6,"positive",204,0.0707841776544067
"45034","2021",10,23,7,"negative",2544,0.825974025974026
"45035","2021",10,23,7,"neutral",322,0.104545454545455
"45036","2021",10,23,7,"positive",214,0.0694805194805195
"45037","2021",10,23,8,"negative",2483,0.827666666666667
"45038","2021",10,23,8,"neutral",319,0.106333333333333
"45039","2021",10,23,8,"positive",198,0.066
"45040","2021",10,23,9,"negative",2801,0.838622754491018
"45041","2021",10,23,9,"neutral",377,0.112874251497006
"45042","2021",10,23,9,"positive",162,0.048502994011976
"45043","2021",10,23,10,"negative",3804,0.839920512254361
"45044","2021",10,23,10,"neutral",486,0.107308456612939
"45045","2021",10,23,10,"positive",239,0.0527710311327004
"45046","2021",10,23,11,"negative",5004,0.848423194303154
"45047","2021",10,23,11,"neutral",637,0.108002712783995
"45048","2021",10,23,11,"positive",257,0.0435740929128518
"45049","2021",10,23,12,"negative",6098,0.842381544412212
"45050","2021",10,23,12,"neutral",821,0.113413454897085
"45051","2021",10,23,12,"positive",320,0.0442050006907031
"45052","2021",10,23,13,"negative",7059,0.833805811481219
"45053","2021",10,23,13,"neutral",1001,0.118237656508386
"45054","2021",10,23,13,"positive",406,0.0479565320103945
"45055","2021",10,23,14,"negative",7323,0.848649901494959
"45056","2021",10,23,14,"neutral",919,0.106501332715262
"45057","2021",10,23,14,"positive",387,0.0448487657897787
"45058","2021",10,23,15,"negative",7250,0.847061572613623
"45059","2021",10,23,15,"neutral",946,0.110526930716205
"45060","2021",10,23,15,"positive",363,0.0424114966701718
"45061","2021",10,23,16,"negative",6694,0.826521792813928
"45062","2021",10,23,16,"neutral",918,0.113347326830473
"45063","2021",10,23,16,"positive",487,0.0601308803555995
"45064","2021",10,23,17,"negative",6888,0.820488385944014
"45065","2021",10,23,17,"neutral",1031,0.122811197141155
"45066","2021",10,23,17,"positive",476,0.0567004169148303
"45067","2021",10,23,18,"negative",6720,0.837800772970951
"45068","2021",10,23,18,"neutral",940,0.117192370028675
"45069","2021",10,23,18,"positive",361,0.045006857000374
"45070","2021",10,23,19,"negative",6470,0.840478046245778
"45071","2021",10,23,19,"neutral",871,0.113146271758898
